type,batch_size,seq_len,throughput_tokens_per_s,time_s,peak_memory_gpu_0,peak_memory_gpu_1
dp_memory,128,1,484.1,0.2644,0.7612,0.7611
dp_speed,128,1,3563.41,0.0359,0.7611,0.7609
pp_memory,128,1,3460.0,0.037,0.7637,0.7597
pp_speed,128,1,3409.55,0.0375,0.7636,0.7602
dp_memory,256,1,13692.89,0.0187,0.7642,0.7644
dp_speed,256,1,12993.95,0.0197,0.7639,0.7649
pp_memory,256,1,7165.92,0.0357,0.7697,0.7615
pp_speed,256,1,6609.84,0.0387,0.7697,0.7634
dp_memory,512,1,24997.77,0.0205,0.7699,0.7705
dp_speed,512,1,24812.63,0.0206,0.7698,0.77
pp_memory,512,1,13092.98,0.0391,0.7803,0.7645
pp_speed,512,1,15996.15,0.032,0.7803,0.7666
dp_memory,1024,1,34610.32,0.0296,0.7826,0.7824
dp_speed,1024,1,41307.69,0.0248,0.7817,0.7816
pp_memory,1024,1,23792.33,0.043,0.8016,0.7701
pp_speed,1024,1,22863.08,0.0448,0.8015,0.7748
